model,phase,run,n_gt,n_model,n_matched,precision,recall,f1,acc_title,acc_arrival_date,acc_departure_date,acc_place_of_stay,acc_with_spouse,acc_with_siblings,acc_children_count,acc_place_of_origin
claude,a,1,65,63,49,0.7778,0.7538,0.7656,0.8496,0.6254,0.7265,0.5832,1.0000,0.9388,1.0000,0.7756
claude,a,2,65,63,50,0.7937,0.7692,0.7813,0.8618,0.6178,0.7137,0.5867,1.0000,0.9400,1.0000,0.7987
claude,a,3,65,63,47,0.7460,0.7231,0.7344,0.8872,0.6520,0.7135,0.6008,1.0000,0.9362,1.0000,0.8246
claude,a,4,65,63,47,0.7460,0.7231,0.7344,0.8872,0.6418,0.7148,0.6004,1.0000,0.9362,1.0000,0.8337
claude,a,5,65,64,47,0.7344,0.7231,0.7287,0.8872,0.6418,0.6962,0.5860,1.0000,0.9362,1.0000,0.8281
claude,a,6,65,63,47,0.7460,0.7231,0.7344,0.8670,0.6560,0.7148,0.5977,1.0000,0.9362,1.0000,0.8142
claude,a,7,65,63,47,0.7460,0.7231,0.7344,0.8872,0.6390,0.7148,0.5975,1.0000,0.9362,1.0000,0.8195
claude,a,8,65,63,47,0.7460,0.7231,0.7344,0.8670,0.6418,0.6962,0.5950,1.0000,0.9362,1.0000,0.8124
claude,a,9,65,64,47,0.7344,0.7231,0.7287,0.8872,0.6390,0.7148,0.5852,1.0000,0.9362,1.0000,0.8372
claude,a,10,65,63,47,0.7460,0.7231,0.7344,0.8872,0.6560,0.7148,0.6097,1.0000,0.9362,1.0000,0.8301
claude_thinking,a,1,65,64,48,0.7500,0.7385,0.7442,0.7808,0.8254,0.9676,0.5753,1.0000,0.9583,1.0000,0.8756
claude_thinking,a,2,65,62,51,0.8226,0.7846,0.8031,0.8442,0.9620,0.9686,0.6221,1.0000,0.9608,1.0000,0.8840
claude_thinking,a,3,65,64,49,0.7656,0.7538,0.7597,0.9165,0.9349,0.9680,0.6612,1.0000,0.9388,1.0000,0.8787
claude_thinking,a,4,65,62,49,0.7903,0.7538,0.7717,0.8108,0.8496,0.8944,0.6077,1.0000,1.0000,1.0000,0.8103
claude_thinking,a,5,65,62,49,0.7903,0.7538,0.7717,0.8173,0.9459,0.9624,0.5649,1.0000,1.0000,1.0000,0.9093
claude_thinking,a,6,65,63,46,0.7302,0.7077,0.7188,0.9264,0.9393,0.9628,0.6788,1.0000,0.9348,1.0000,0.8867
claude_thinking,a,7,65,62,45,0.7258,0.6923,0.7087,0.8772,0.9596,0.9712,0.6525,1.0000,1.0000,1.0000,0.8587
claude_thinking,a,8,65,63,50,0.7937,0.7692,0.7813,0.8555,0.9422,0.9421,0.6706,1.0000,0.9400,1.0000,0.8791
claude_thinking,a,9,65,63,49,0.7778,0.7538,0.7656,0.8050,0.9575,0.9474,0.6187,1.0000,0.9796,1.0000,0.8617
claude_thinking,a,10,65,63,44,0.6984,0.6769,0.6875,0.8814,0.9203,0.9478,0.6857,1.0000,0.9545,1.0000,0.9058
gemini31,a,1,65,65,59,0.9077,0.9077,0.9077,0.8158,0.9550,0.9444,0.7595,1.0000,0.9322,1.0000,0.8995
gemini31,a,2,65,65,59,0.9077,0.9077,0.9077,0.8046,0.9550,0.9444,0.7556,1.0000,0.9322,1.0000,0.8995
gemini31,a,3,65,65,59,0.9077,0.9077,0.9077,0.8109,0.9550,0.9444,0.7661,1.0000,0.9322,1.0000,0.8973
gemini31,a,4,65,65,59,0.9077,0.9077,0.9077,0.8046,0.9550,0.9444,0.7524,1.0000,0.9322,1.0000,0.8970
gemini31,a,5,65,65,60,0.9231,0.9231,0.9231,0.7993,0.9498,0.9417,0.7525,1.0000,0.9333,1.0000,0.8967
gemini31,a,6,65,65,58,0.8923,0.8923,0.8923,0.8143,0.9656,0.9445,0.7519,1.0000,0.9310,1.0000,0.8953
gemini31,a,7,65,65,60,0.9231,0.9231,0.9231,0.7993,0.9389,0.9407,0.7578,1.0000,0.9333,1.0000,0.8990
gemini31,a,8,65,65,59,0.9077,0.9077,0.9077,0.8109,0.9662,0.9519,0.7661,1.0000,0.9322,1.0000,0.8973
gemini31,a,9,65,65,59,0.9077,0.9077,0.9077,0.7701,0.9378,0.9444,0.7438,1.0000,0.9322,1.0000,0.8973
gemini31,a,10,65,65,60,0.9231,0.9231,0.9231,0.7980,0.9373,0.9453,0.7455,1.0000,0.9333,1.0000,0.8967
gemini,a,1,65,66,46,0.6970,0.7077,0.7023,0.8130,0.9655,0.9312,0.4927,1.0000,0.9348,1.0000,0.7249
gemini,a,2,65,66,45,0.6818,0.6923,0.6870,0.7403,0.9824,0.9879,0.4642,1.0000,0.9778,1.0000,0.8194
gemini,a,3,65,68,45,0.6618,0.6923,0.6767,0.8564,0.9635,0.9539,0.5152,1.0000,0.9333,1.0000,0.8686
gemini,a,4,65,66,47,0.7121,0.7231,0.7176,0.7630,0.9608,0.9791,0.4781,1.0000,0.9787,1.0000,0.8330
gemini,a,5,65,66,45,0.6818,0.6923,0.6870,0.7403,0.9824,0.9879,0.4642,1.0000,0.9778,1.0000,0.8194
gemini,a,6,65,66,46,0.6970,0.7077,0.7023,0.8130,0.9655,0.9312,0.5122,1.0000,0.9348,1.0000,0.7249
gemini,a,7,65,68,45,0.6618,0.6923,0.6767,0.8564,0.9635,0.9539,0.5152,1.0000,0.9333,1.0000,0.8686
gemini,a,8,65,66,45,0.6818,0.6923,0.6870,0.7403,0.9824,0.9879,0.4642,1.0000,0.9778,1.0000,0.8194
gemini,a,9,65,67,46,0.6866,0.7077,0.6970,0.8707,0.9599,0.9767,0.5190,1.0000,0.9783,1.0000,0.8637
gemini,a,10,65,66,46,0.6970,0.7077,0.7023,0.8130,0.9655,0.9312,0.5122,1.0000,0.9348,1.0000,0.7249
gpt,a,1,65,67,29,0.4328,0.4462,0.4394,0.8405,0.8611,0.8252,0.5075,1.0000,0.8621,1.0000,0.7077
gpt,a,2,65,70,27,0.3857,0.4154,0.4000,0.8287,0.8440,0.8843,0.5233,1.0000,0.8519,1.0000,0.6240
gpt,a,3,65,67,27,0.4030,0.4154,0.4091,0.8287,0.8555,0.8852,0.5130,1.0000,0.8519,1.0000,0.6478
gpt,a,4,65,67,25,0.3731,0.3846,0.3788,0.8550,0.8777,0.8785,0.5731,1.0000,0.8800,1.0000,0.6722
gpt,a,5,65,66,25,0.3788,0.3846,0.3817,0.8150,0.8777,0.8422,0.5260,1.0000,0.8400,1.0000,0.6339
gpt,a,6,65,68,21,0.3088,0.3231,0.3158,0.8274,0.7285,0.8664,0.5538,1.0000,0.9524,1.0000,0.5422
gpt,a,7,65,67,25,0.3731,0.3846,0.3788,0.8150,0.8806,0.8822,0.5432,1.0000,0.8400,0.9600,0.6339
gpt,a,8,65,68,20,0.2941,0.3077,0.3008,0.8187,0.8099,0.9104,0.5555,1.0000,0.9500,1.0000,0.6686
gpt,a,9,65,66,23,0.3485,0.3538,0.3511,0.7989,0.8283,0.8707,0.4840,1.0000,0.9130,1.0000,0.5413
gpt,a,10,65,69,25,0.3623,0.3846,0.3731,0.8150,0.8280,0.7392,0.5729,1.0000,0.8800,1.0000,0.6106
claude,b,1,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.7353,1.0000,1.0000,1.0000,0.9727
claude,b,2,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8737,1.0000,1.0000,1.0000,0.9727
claude,b,3,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8118,1.0000,1.0000,1.0000,0.9727
claude,b,4,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8733,1.0000,1.0000,1.0000,0.9727
claude,b,5,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8139,1.0000,1.0000,1.0000,0.9727
claude,b,6,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8737,1.0000,1.0000,1.0000,0.9727
claude,b,7,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8139,1.0000,1.0000,1.0000,0.9727
claude,b,8,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8139,1.0000,1.0000,1.0000,0.9727
claude,b,9,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8737,1.0000,1.0000,1.0000,0.9727
claude,b,10,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9735,0.8122,1.0000,1.0000,1.0000,0.9727
claude_thinking,b,1,65,65,65,1.0000,1.0000,1.0000,0.9641,0.9949,0.9902,0.7535,1.0000,1.0000,1.0000,0.9912
claude_thinking,b,2,65,65,65,1.0000,1.0000,1.0000,0.9641,0.9949,0.9902,0.9037,1.0000,1.0000,1.0000,0.9912
claude_thinking,b,3,65,65,65,1.0000,1.0000,1.0000,0.9641,0.9949,0.9902,0.8907,1.0000,1.0000,1.0000,0.9912
claude_thinking,b,4,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9902,0.8012,1.0000,1.0000,1.0000,0.9912
claude_thinking,b,5,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9902,0.8589,1.0000,1.0000,1.0000,0.9895
claude_thinking,b,6,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9902,0.8817,1.0000,1.0000,1.0000,0.9912
claude_thinking,b,7,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9902,0.7240,1.0000,1.0000,1.0000,0.9886
claude_thinking,b,8,65,65,65,1.0000,1.0000,1.0000,0.9641,0.9949,0.9902,0.8969,1.0000,1.0000,1.0000,0.9868
claude_thinking,b,9,65,65,64,0.9846,0.9846,0.9846,0.9635,0.9948,0.9911,0.8295,1.0000,1.0000,1.0000,0.9911
claude_thinking,b,10,65,65,65,1.0000,1.0000,1.0000,0.9679,0.9949,0.9902,0.7107,1.0000,1.0000,1.0000,0.9895
gemini31,b,1,65,65,64,0.9846,0.9846,0.9846,0.8767,0.9948,0.9911,0.9060,1.0000,1.0000,1.0000,0.9668
gemini31,b,2,55,56,54,0.9643,0.9818,0.9730,0.8909,0.9938,0.9734,0.9240,1.0000,1.0000,1.0000,0.9798
gemini31,b,3,55,55,54,0.9818,0.9818,0.9818,0.8909,0.9938,0.9907,0.9198,1.0000,1.0000,1.0000,0.9659
gemini31,b,4,55,55,54,0.9818,0.9818,0.9818,0.8909,0.9938,0.9907,0.9278,1.0000,1.0000,1.0000,0.9798
gemini31,b,5,55,55,54,0.9818,0.9818,0.9818,0.9985,0.9938,0.9907,0.9278,1.0000,1.0000,1.0000,0.9798
gemini31,b,6,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.9060,1.0000,1.0000,1.0000,0.9668
gemini31,b,7,55,55,54,0.9818,0.9818,0.9818,0.8909,0.9938,0.9907,0.9278,1.0000,1.0000,1.0000,0.9798
gemini31,b,8,55,55,54,0.9818,0.9818,0.9818,0.9985,0.9938,0.9907,0.9198,1.0000,1.0000,1.0000,0.9659
gemini31,b,9,55,55,54,0.9818,0.9818,0.9818,0.8909,0.9938,0.9907,0.9278,1.0000,1.0000,1.0000,0.9798
gemini31,b,10,65,66,65,0.9848,1.0000,0.9924,0.8786,0.9949,0.9758,0.9057,1.0000,1.0000,1.0000,0.9788
gemini,b,1,65,65,65,1.0000,1.0000,1.0000,0.9449,0.9949,0.9913,0.9086,1.0000,1.0000,1.0000,0.9956
gemini,b,2,65,65,65,1.0000,1.0000,1.0000,0.9628,0.9949,0.9902,0.8894,1.0000,1.0000,1.0000,0.9745
gemini,b,3,65,65,65,1.0000,1.0000,1.0000,0.9449,0.9861,0.9896,0.8952,1.0000,1.0000,1.0000,0.9912
gemini,b,4,65,65,65,1.0000,1.0000,1.0000,0.9628,0.9861,0.9894,0.9057,1.0000,1.0000,1.0000,0.9745
gemini,b,5,65,65,65,1.0000,1.0000,1.0000,0.9603,0.9861,0.9894,0.8890,1.0000,1.0000,1.0000,0.9745
gemini,b,6,65,65,65,1.0000,1.0000,1.0000,0.9628,0.9949,0.9913,0.9057,1.0000,1.0000,1.0000,0.9788
gemini,b,7,65,65,65,1.0000,1.0000,1.0000,0.9449,0.9949,0.9913,0.9086,1.0000,1.0000,1.0000,0.9956
gemini,b,8,65,65,65,1.0000,1.0000,1.0000,0.9449,0.9949,0.9902,0.8952,1.0000,1.0000,1.0000,0.9912
gemini,b,9,65,66,65,0.9848,1.0000,0.9924,0.9628,0.9861,0.9738,0.9001,1.0000,1.0000,1.0000,0.9745
gemini,b,10,65,65,65,1.0000,1.0000,1.0000,0.9628,0.9861,0.9894,0.9057,1.0000,1.0000,1.0000,0.9745
gpt,b,1,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7850,1.0000,1.0000,1.0000,0.9754
gpt,b,2,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7234,1.0000,1.0000,1.0000,0.9710
gpt,b,3,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7035,1.0000,1.0000,1.0000,0.9584
gpt,b,4,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.6596,1.0000,1.0000,1.0000,0.9754
gpt,b,5,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7026,1.0000,1.0000,1.0000,0.9754
gpt,b,6,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7825,1.0000,1.0000,1.0000,0.9584
gpt,b,7,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7378,1.0000,1.0000,1.0000,0.9754
gpt,b,8,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9909,0.6193,1.0000,1.0000,1.0000,0.9710
gpt,b,9,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.6642,1.0000,1.0000,1.0000,0.9584
gpt,b,10,65,65,64,0.9846,0.9846,0.9846,0.9674,0.9948,0.9911,0.7937,1.0000,1.0000,1.0000,0.9584
claude,n,1,65,63,44,0.6984,0.6769,0.6875,0.8812,0.3227,0.6179,0.4998,1.0000,0.9773,1.0000,0.8170
claude,n,2,65,62,48,0.7742,0.7385,0.7559,0.8325,0.2786,0.6529,0.4477,1.0000,0.9792,1.0000,0.8086
claude,n,3,65,63,45,0.7143,0.6923,0.7031,0.8955,0.3084,0.6250,0.5450,1.0000,0.9778,1.0000,0.8134
claude,n,4,65,63,45,0.7143,0.6923,0.7031,0.8827,0.3343,0.6058,0.4550,1.0000,0.9778,1.0000,0.8178
claude,n,5,65,63,44,0.6984,0.6769,0.6875,0.8845,0.3182,0.6230,0.4651,1.0000,0.9773,1.0000,0.8189
claude,n,6,65,63,47,0.7460,0.7231,0.7344,0.8670,0.3184,0.6267,0.4791,1.0000,0.9787,1.0000,0.7935
claude,n,7,65,63,45,0.7143,0.6923,0.7031,0.8609,0.3263,0.6278,0.4442,1.0000,0.9778,1.0000,0.7976
claude,n,8,65,63,45,0.7143,0.6923,0.7031,0.8583,0.3422,0.5786,0.5035,1.0000,0.9778,1.0000,0.7986
claude,n,9,65,63,46,0.7302,0.7077,0.7188,0.8694,0.3168,0.6403,0.4677,1.0000,0.9783,1.0000,0.7945
claude,n,10,65,63,47,0.7460,0.7231,0.7344,0.8930,0.3168,0.6254,0.4621,1.0000,0.9787,1.0000,0.7904
claude_thinking,n,1,65,63,41,0.6508,0.6308,0.6406,0.8292,0.4762,0.7306,0.6128,1.0000,0.9756,1.0000,0.7832
claude_thinking,n,2,65,63,44,0.6984,0.6769,0.6875,0.9064,0.5170,0.7759,0.6002,1.0000,0.9773,1.0000,0.8798
claude_thinking,n,3,65,61,48,0.7869,0.7385,0.7619,0.8523,0.5736,0.7423,0.4785,1.0000,1.0000,1.0000,0.7869
claude_thinking,n,4,65,59,45,0.7627,0.6923,0.7258,0.9021,0.4335,0.7274,0.6351,1.0000,0.9556,1.0000,0.8288
claude_thinking,n,5,65,62,37,0.5968,0.5692,0.5827,0.8299,0.4699,0.7570,0.5901,1.0000,0.9730,1.0000,0.8765
claude_thinking,n,6,65,62,45,0.7258,0.6923,0.7087,0.8883,0.5180,0.7501,0.6135,1.0000,0.9778,1.0000,0.8490
claude_thinking,n,7,65,60,45,0.7500,0.6923,0.7200,0.8015,0.4907,0.7074,0.5414,1.0000,1.0000,1.0000,0.8480
claude_thinking,n,8,65,63,42,0.6667,0.6462,0.6562,0.8950,0.5390,0.7444,0.6069,1.0000,1.0000,1.0000,0.7943
claude_thinking,n,9,65,63,41,0.6508,0.6308,0.6406,0.8636,0.5282,0.7288,0.5403,1.0000,0.9756,1.0000,0.7517
claude_thinking,n,10,65,58,44,0.7586,0.6769,0.7154,0.8896,0.5075,0.7256,0.6135,1.0000,0.9318,1.0000,0.8812
gemini31,n,1,65,63,57,0.9048,0.8769,0.8906,0.8083,0.4571,0.6992,0.7188,1.0000,1.0000,1.0000,0.9429
gemini31,n,2,65,63,56,0.8889,0.8615,0.8750,0.8048,0.4474,0.7083,0.6647,1.0000,1.0000,1.0000,0.9546
gemini31,n,3,65,63,56,0.8889,0.8615,0.8750,0.8048,0.4474,0.7083,0.6647,1.0000,1.0000,1.0000,0.9546
gemini31,n,4,65,63,56,0.8889,0.8615,0.8750,0.8048,0.4474,0.7083,0.6647,1.0000,1.0000,1.0000,0.9546
gemini31,n,5,65,63,57,0.9048,0.8769,0.8906,0.8117,0.4571,0.7088,0.7144,1.0000,1.0000,1.0000,0.9521
gemini31,n,6,65,63,57,0.9048,0.8769,0.8906,0.8117,0.4571,0.7088,0.7144,1.0000,1.0000,1.0000,0.9521
gemini31,n,7,65,63,57,0.9048,0.8769,0.8906,0.8117,0.4571,0.7088,0.7144,1.0000,1.0000,1.0000,0.9521
gemini31,n,8,65,63,57,0.9048,0.8769,0.8906,0.8117,0.4571,0.7088,0.7144,1.0000,1.0000,1.0000,0.9521
gemini31,n,9,65,63,57,0.9048,0.8769,0.8906,0.8117,0.4571,0.7088,0.7144,1.0000,1.0000,1.0000,0.9521
gemini31,n,10,65,63,56,0.8889,0.8615,0.8750,0.8083,0.4474,0.7181,0.6603,1.0000,1.0000,1.0000,0.9640
gemini,n,1,65,65,43,0.6615,0.6615,0.6615,0.8294,0.4676,0.7660,0.5843,1.0000,0.9767,1.0000,0.6411
gemini,n,2,65,55,33,0.6000,0.5077,0.5500,0.8104,0.2682,0.7018,0.6101,1.0000,0.9697,1.0000,0.8596
gemini,n,3,65,66,47,0.7121,0.7231,0.7176,0.8449,0.3757,0.7500,0.6157,1.0000,0.9574,1.0000,0.6586
gemini,n,4,65,54,30,0.5556,0.4615,0.5042,0.8581,0.4561,0.7282,0.5582,1.0000,1.0000,1.0000,0.8445
gemini,n,5,65,57,32,0.5614,0.4923,0.5246,0.8297,0.4638,0.7603,0.5608,1.0000,0.9688,1.0000,0.8382
gemini,n,6,65,54,29,0.5370,0.4462,0.4874,0.8691,0.1745,0.6579,0.6808,1.0000,0.9655,1.0000,0.8101
gemini,n,7,65,66,47,0.7121,0.7231,0.7176,0.8562,0.3757,0.7500,0.6139,1.0000,0.9574,1.0000,0.6586
gemini,n,8,65,55,33,0.6000,0.5077,0.5500,0.8104,0.2682,0.7018,0.6101,1.0000,0.9697,1.0000,0.8596
gemini,n,9,65,65,45,0.6923,0.6923,0.6923,0.8048,0.3047,0.7461,0.5257,1.0000,0.9778,1.0000,0.8194
gemini,n,10,65,66,46,0.6970,0.7077,0.7023,0.8645,0.3742,0.7445,0.6396,1.0000,0.9565,1.0000,0.6481
gpt,n,1,65,58,17,0.2931,0.2615,0.2764,0.7515,0.4467,0.5956,0.4657,1.0000,0.7059,1.0000,0.6185
gpt,n,2,65,67,22,0.3284,0.3385,0.3333,0.8352,0.3917,0.5455,0.4965,1.0000,0.7273,1.0000,0.6464
gpt,n,3,65,61,22,0.3607,0.3385,0.3492,0.8352,0.2502,0.5455,0.5733,1.0000,0.9091,1.0000,0.6078
gpt,n,4,65,58,19,0.3276,0.2923,0.3089,0.7895,0.2545,0.5789,0.5486,1.0000,0.7895,1.0000,0.5839
gpt,n,5,65,62,19,0.3065,0.2923,0.2992,0.7368,0.3017,0.5789,0.4117,1.0000,0.9474,1.0000,0.5337
gpt,n,6,65,61,20,0.3279,0.3077,0.3175,0.8187,0.1251,0.5500,0.5450,0.9500,0.8000,0.9500,0.6257
gpt,n,7,65,62,18,0.2903,0.2769,0.2835,0.7431,0.3629,0.5660,0.4103,1.0000,0.7778,1.0000,0.6136
gpt,n,8,65,60,20,0.3333,0.3077,0.3200,0.8500,0.4641,0.5000,0.4567,1.0000,0.6500,1.0000,0.6928
gpt,n,9,65,59,19,0.3220,0.2923,0.3065,0.7953,0.4229,0.5789,0.5302,1.0000,0.6842,1.0000,0.4983
gpt,n,10,65,59,15,0.2542,0.2308,0.2419,0.6917,0.1470,0.6667,0.4984,1.0000,0.8000,1.0000,0.5104
